,arrival_time,transit_time,rmse_a,rmse_b,hit,w_a,w_b,w_avg
144,2012-11-24 03:00:58.044557,3.3830803073777536,4.522625383416439,0.6871448207812995,1.0,0.0039020105977853534,0.006162362806052345,0.005724952258881944
145,2012-11-24 09:06:12.594557,3.636720932377753,4.009767401291635,1.7352731195280688,1.0,0.004401086250095054,0.002440212804717333,0.0028196699192048944
146,2012-11-23 21:13:07.044557,3.1415178073777534,4.471310022956216,1.9697735725595011,1.0,0.003946792346158189,0.002149706821607931,0.002497468626042918
147,2012-11-23 16:01:47.283115,2.9253168647555072,2.3343703990683444,2.358820136773541,1.0,0.0075597823648496845,0.0017951498802050085,0.0029106888834287315
148,2012-11-24 11:47:56.960230,3.7490399795110148,3.972468912454233,2.5345864704441743,1.0,0.004442409132662358,0.001670661362447863,0.0022070342800638316
149,2012-11-24 00:07:02.544557,3.2622990573777533,3.971260761002225,1.0140000189431628,1.0,0.004443760618592657,0.004175971998863971,0.004227792934669077
150,2012-11-23 20:38:19.944557,3.117361557377753,3.112463636995465,2.3170773271377643,1.0,0.005669891839423827,0.0018274900178600823,0.00257104983879053
151,2012-11-24 02:08:47.394557,3.3468459323777533,4.561997166694374,0.6958892228832797,1.0,0.003868334751442044,0.006084927811368648,0.005655985286548602
152,2012-11-24 08:14:01.944557,3.600486557377753,4.4798969308626555,0.32733554553320715,1.0,0.003939227274254677,0.01293607047489016,0.011195052374789082
153,2012-11-23 19:28:45.744557,3.069049057377754,3.396822135878653,1.3312891561774667,1.0,0.005195247637344772,0.0031807032050892147,0.003570546424738418
154,2012-11-24 16:21:01.344557,3.9386740573777534,8.1496372600518,2.240439361652396,1.0,0.0021654132095434908,0.0018900023622291445,0.0019432983083121646
155,2012-11-23 17:09:37.344557,2.9724240573777534,3.1008833601149277,2.52891910344736,1.0,0.005691066101644639,0.0016744053537267782,0.0024516867743473556
156,2012-11-23 19:28:45.744557,3.069049057377754,2.5844057054490075,2.197253921432009,1.0,0.006828390812903732,0.0019271489947754834,0.002875609530103127
157,2012-11-24 00:07:02.544557,3.2622990573777533,4.67987698154868,2.164104898119012,1.0,0.003770896595248553,0.0019566684080954922,0.002307747563428992
158,2012-11-24 16:34:35.356846,3.9480954959022028,4.473570912747637,2.796267899838848,1.0,0.003944797684019525,0.0015143168815113241,0.001984649749912997
159,2012-11-24 00:41:49.644557,3.286455307377753,3.8803900313814736,0.3927330426893744,1.0,0.004547824325180345,0.010781969494996987,0.009575573058239945
160,2012-11-24 11:42:44.544557,3.7454240573777535,5.090671737305428,0.7520686802223614,1.0,0.003466601872318917,0.005630384295091512,0.0052116613854312046
161,2012-11-25 04:32:33.252356,4.4466822494877745,3.5276186290310076,2.619954232575359,1.0,0.00500261905600365,0.0016162250596995448,0.0022715408310383886
162,2012-11-23 22:05:17.694557,3.1777521823777537,2.337421913423533,0.36761768465132555,1.0,0.007549913036477277,0.01151858537483152,0.010750590399220836
163,2012-11-24 11:07:57.444557,3.721267807377753,4.593268487043732,1.0386591957780835,1.0,0.003841998834965114,0.004076828764590171,0.004031385807676817
